area,gisjoin1920,gisjoin2010
.0012620999,G3900350P0006,G3900350116500
.86492199,G3900350P0006,G3900350116600
.000024874,G3900350P0006,G3900350116700
.017921699,G3900350P0006,G3900350116800
.0031831099,G3900350P0006,G3900350116300
.00050593301,G3900350P0006,G3900350118400
.28287199,G3900350P0001,G3900350116100
.0126332,G3900350P0001,G3900350116200
.000368465,G3900350P0001,G3900350192800
.0080718398,G36000500377,G3600050038500
.190401,G36000500377,G3600050039500
.0142425,G36000500377,G3600050037504
.15691,G36000500401,G3600050040100
.044863399,G36000500401,G3600050039901
.0096372999,G36000500401,G3600050040304
.00193322,G36000500401,G3600050040302
.104486,G36000500399,G3600050039902
.103017,G36000500399,G3600050039901
.00498995,G36000500399,G3600050039700
.00900729,G36000500399,G3600050038302
.00523222,G36000500399,G3600050040501
.0078357495,G36000500399,G3600050040502
.000072714698,G36000500399,G3600050040302
.00070900097,G36000500403,G3600050040702
.00054657197,G36000500403,G3600050039901
.00151533,G36000500403,G3600050040701
.054212701,G36000500403,G3600050040304
.082160801,G36000500403,G3600050040303
.0090743098,G36000500403,G3600050040501
.060747299,G36000500403,G3600050040302
.173949,G3600050nodata,G3600050000400
7.0621002e-07,G3600050nodata,G3600050000200
.0230226,G3600050nodata,G3600050019400
.194058,G3600050nodata,G3600050009600
.21464901,G3600050nodata,G3600050019400
.0062107602,G3600050nodata,G3600050009600
.15008999,G3600050nodata,G3600050019400
.0044430699,G3600050nodata,G3600050009000
.0060646301,G3600050nodata,G3600050009600
.00435771,G36000500339,G3600050034500
.127591,G36000500339,G3600050033700
.13193899,G36000500301,G3600050030100
.00035614299,G36000500301,G3600050029301
.0128788,G36000500301,G3600050029302
.039540999,G36000500299,G3600050030701
.0026484099,G36000500299,G3600050030100
.0167109,G36000500299,G3600050029700
.00014652401,G36000500299,G3600050029302
.119463,G36000500299,G3600050030900
.0041648899,G36000500279,G3600050027700
.00259683,G36000500279,G3600050028100
.20856,G36000500279,G3600050027900
.0118892,G36000500279,G3600050040900
4.4254598e-06,G36000500279,G3600050043500
.107127,G3600050nodata,G3600050027700
.047756799,G3600050nodata,G3600050027300
.00135175,G3600050nodata,G3600050027900
.0114846,G3600050nodata,G3600050040900
.00299996,G3600050nodata,G3600050026702
.179676,G3600050nodata,G3600050000400
.000414023,G3600050nodata,G3600050001600
.00083074003,G3600050nodata,G3600050000200
.038307,G3600050nodata,G3600050008400
.094062999,G3600050nodata,G3600050000400
.00037275799,G3600050nodata,G3600050001600
.00164942,G3600050nodata,G3600050020601
.0041121002,G3600050nodata,G3600050009200
.000252164,G3600050nodata,G3600050021200
.00029496301,G3600050nodata,G3600050021002
.145344,G3600050nodata,G3600050022200
.19976801,G36000500039,G3600050003900
.0174508,G36000500039,G3600050004100
.00194604,G36000500039,G3600050005100
.0181097,G36000500047,G3600050006500
.0033412499,G36000500047,G3600050003900
.155837,G36000500047,G3600050005100
.14150999,G3600050nodata,G3600050009300
.0149724,G3600050nodata,G3600050011700
5.6610003e-07,G36000500099,G3600050011502
.23375501,G36000500099,G3600050009300
.0047432999,G36000500099,G3600050011700
.00068523601,G3600050nodata,G3600050028300
.0013433601,G3600050nodata,G3600050042100
.0102209,G3600050nodata,G3600050043100
.00163542,G3600050nodata,G3600050028100
.00066948298,G3600050nodata,G3600050027900
1.45014,G3600050nodata,G3600050043500
.14678,G3600050nodata,G3600050041900
.082722701,G3600050nodata,G3600050042100
.067319997,G3600050nodata,G3600050042500
.0129688,G3600050nodata,G3600050028100
.00030611301,G3600050nodata,G3600050041100
.0077606398,G3600050nodata,G3600050040900
.0032435399,G3600050nodata,G3600050043500
.00111081,G3600050nodata,G3601190001502
.000319796,G3600050nodata,G3601190001505
.0116826,G3600050nodata,G3601190003500
.064412497,G3600050nodata,G3600050041400
.00265686,G360005000271,G3600050003900
.000048001599,G360005000271,G3600050004100
.0055252998,G360005000271,G3600050003300
.148619,G360005000271,G3600050002702
.000388207,G360005000271,G3600050002701
.14827099,G3600050nodata,G3600050023000
.00114221,G3600050nodata,G3600050022401
.00082055398,G3600050nodata,G3600050033400
.0041710301,G3600050nodata,G3600050022404
.00367997,G3600050nodata,G3600050024600
.0256682,G3600050nodata,G3600050022000
.0030572501,G3600050nodata,G3600050022800
.00195259,G36000500222,G3600050023000
.0144257,G36000500222,G3600050022401
.58612198,G36000500222,G3600050033400
.0237379,G36000500222,G3600050022000
.000214535,G3600050nodata,G3600050023600
.066638499,G3600050nodata,G3600050022000
.078656003,G3600050nodata,G3600050024000
.00201484,G36000500236,G3600050023000
.00048710301,G36000500236,G3600050023200
.089262299,G36000500236,G3600050023600
.030848401,G36000500236,G3600050022000
.000388218,G36000500236,G3600050024000
.00068088301,G36000500236,G3600050023800
.00115614,G3600050nodata,G3600050023600
.114081,G3600050nodata,G3600050024000
.00042004901,G3600050nodata,G3600050023800
.00042185001,G36000500220,G3600050033400
.00050158898,G36000500220,G3600050021800
.0000303628,G36000500220,G3600050006000
.0757135,G36000500220,G3600050022000
.037176501,G36000500220,G3600050024000
.0151125,G3600050nodata,G3600050006800
.017763,G3600050nodata,G3600050004800
.104364,G3600050nodata,G3600050006200
.083720498,G3600050nodata,G3600050006400
4.8582801e-06,G3600050nodata,G3600050004400
.00013092899,G3600050nodata,G3600050007600
.000177544,G3600050nodata,G3600050006800
.000232718,G3600050nodata,G3600050021800
.00053047901,G3600050nodata,G3600050006400
.000092682902,G3600050nodata,G3600050007000
.151869,G3600050nodata,G3600050007600
.000486645,G36000500218,G3600050021601
.17950501,G36000500218,G3600050021800
.00351027,G36000500218,G3600050024000
.00059150998,G36000500218,G3600050007600
.032890301,G3600050nodata,G3600050021800
.00119368,G3600050nodata,G3600050006000
.078144997,G3600050nodata,G3600050006200
.033510599,G3600050nodata,G3600050006400
.000135318,G3600050nodata,G3600050007600
.104281,G3600050nodata,G3600050021800
.087189302,G3600050nodata,G3600050006000
.0022191999,G3600050nodata,G3600050022000
.00064560602,G3600050nodata,G3600050024000
.0000502607,G3600050nodata,G3600050007600
.096851401,G3600050nodata,G3600050005001
.111458,G3600050nodata,G3600050005002
.0047192601,G3600050nodata,G3600050004800
.00084104802,G3600050nodata,G3600050005400
.00250764,G3600050nodata,G3600050002800
.0054786201,G36000500034,G3600050003800
.158291,G36000500034,G3600050002000
.000139957,G36000500034,G3600050004600
.00271408,G3600050nodata,G3600050006800
.0040305802,G3600050nodata,G3600050002400
.125733,G3600050nodata,G3600050004800
.034445301,G3600050nodata,G3600050004400
.00117314,G3600050nodata,G3600050002800
.0029515501,G3600050nodata,G3600050004600
3.2887001e-06,G3600050nodata,G3600050003800
.00026736301,G3600050nodata,G3600050006800
.00060387899,G3600050nodata,G3600050002000
8.7998997e-06,G3600050nodata,G3600050007000
.081967399,G3600050nodata,G3600050004400
.056428999,G3600050nodata,G3600050004600
.0637834,G3600050nodata,G3600050004200
.000033248099,G3600050nodata,G3600050000400
.00060204603,G3600050nodata,G3600050002400
.107911,G3600050nodata,G3600050000200
.029980401,G3600050nodata,G3600050000400
.14177901,G3600050nodata,G3600050000200
.000056082201,G3600050nodata,G3600610030900
.023954701,G3600050nodata,G3600050028900
.00074033398,G3600050nodata,G3600050028300
.10712,G3600050nodata,G3600050029302
.00158678,G36000500315,G3600050031900
.116726,G36000500315,G3600050032300
.015706699,G36000500315,G3600050030900
.151274,G3600050nodata,G3600050019400
.000038154802,G3600050nodata,G3600050016600
.0022513401,G3600050nodata,G3600050018400
.0150589,G3600050nodata,G3600050016000
.195646,G3600050nodata,G3600050027401
.0042488798,G3600050nodata,G3600050027402
.00072988297,G3600050nodata,G3600050006800
.179983,G3600050nodata,G3600050007000
.00170224,G3600050nodata,G3600050004400
.000127097,G3600050nodata,G3600050007600
.102006,G3600050nodata,G3600050011000
.036075901,G3600050nodata,G3600050014400
.00059450499,G36000500275,G3600050028900
.066165701,G36000500275,G3600050028300
.060294598,G36000500275,G3600050027700
.00118315,G36000500275,G3600050027300
.13284799,G3600050nodata,G3600050044200
.0036261,G3600050nodata,G3600050043400
.00346333,G3600050nodata,G3600050044400
.0000121093,G3600050nodata,G3601190002600
.17282701,G3600050nodata,G3600050045600
.0052102599,G3600050nodata,G3600050048400
.000045883698,G3600050nodata,G3601190003000
.183605,G3600050nodata,G3600050041400
.0065271002,G3600050nodata,G3600050044200
.0053589498,G3600050nodata,G3600050043400
.000126496,G360005004120,G3601190001502
.0022448001,G360005004120,G3600050045102
.00161555,G360005004120,G3600050041800
.091267399,G360005004120,G3600050041400
.00034092399,G36000500031,G3600050007900
.13809399,G36000500031,G3600050003100
.00132601,G36000500031,G3600050008300
.00146826,G36000500033,G3600050004100
.00116868,G36000500033,G3600050003100
.0011824101,G36000500033,G3600050003500
.143869,G36000500033,G3600050003300
.0022355099,G36000500033,G3600050003700
.0021082601,G3600050nodata,G3600050016700
.0046928199,G3600050nodata,G3600050022902
.162754,G3600050nodata,G3600050017100
.00034229099,G3600050nodata,G3600050017702
.000056470199,G36000500175,G3600050014300
.139421,G36000500175,G3600050017500
.00028214901,G36000500175,G3600050014500
.032049399,G36000500175,G3600050017701
.16954701,G36000500289,G3600050028900
.00173671,G36000500289,G3600050028300
.00191616,G36000500289,G3600050028500
.0018808,G36000500289,G3600050029302
.118383,G3600050nodata,G3600050019300
.012364,G3600050nodata,G3600050019900
.0022084501,G3600050nodata,G3600050020100
.00220163,G3600050nodata,G3600050006300
.0601735,G3600050nodata,G3600050001900
.0080313198,G36000500003,G3600050001900
.13877399,G3600050nodata,G3600050028400
.126342,G3600470nodata,G3600470107000
.154158,G3600470nodata,G3600470107000
.110659,G3600470nodata,G3600470031400
.035937201,G3600470nodata,G3600470031400
.130327,G360047006300,G3600470066600
.144935,G3600470nodata,G3600470001800
.172371,G3600810nodata,G3600810090700
.0074166702,G3600810nodata,G3600810155102
.104479,G3600810nodata,G3600810156700
.0532877,G3600810nodata,G3600810157101
.12968101,G3600810nodata,G3600810071600
.19725101,G3600810nodata,G3600810071600
.19933,G3600810nodata,G3600810071600
.211182,G3600810nodata,G3600810071600
.2491,G3600810nodata,G3600810071600
.22237501,G3600810nodata,G3600810071600
.23806199,G3600810nodata,G3600810071600
.158792,G3600810nodata,G3600810071600
.16374899,G3600810nodata,G3600810071600
.21173701,G3600810nodata,G3600810071600
.00146134,G3600810nodata,G3600810071600
.222022,G3600810nodata,G3600810066400
.21713901,G3600810nodata,G3600810066400
.14736401,G36008100716,G3600810071600
.124081,G3600810nodata,G3600810071600
.065361299,G3600810nodata,G3600810066400
.200872,G3600810nodata,G3600810066400
.200564,G3600810nodata,G3600810071600
.302928,G3600810nodata,G3600810097203
.144602,G36000500184,G3600050018400
.0000137662,G36000500184,G3600050016400
.031179201,G36000500184,G3600050027401
.0020344499,G36000500094,G3600050009200
.157042,G36000500094,G3600050009600
.023324899,G3600050nodata,G3600050007800
.132175,G3600050nodata,G3600050009200
.00013955199,G3600050nodata,G3600050009600
.0020596299,G3600050nodata,G3600050019400
.114268,G3600050nodata,G3600050018400
2.6073501e-06,G3600050nodata,G3600050031900
.23764201,G3600050nodata,G3600050032300
.0062727099,G3600050nodata,G3600050033700
.00077404,G36000500295,G3600050028900
.000465652,G36000500295,G3600050029700
.217382,G36000500295,G3600050029500
.0056501701,G36000500295,G3600050028500
.00022681001,G36000500295,G3600050029302
.000463754,G36000500295,G3600050033500
.210122,G36000500297,G3600050029700
.0061709601,G36000500297,G3600050029500
.0325475,G36000500297,G3600050029302
.000029942899,G36000500297,G3600050033500
.0078271199,G3600050nodata,G3600050035100
.119936,G3600050nodata,G3600050033500
.000026836,G36000500329,G3600050029700
.00177199,G36000500329,G3600050029500
.0011792301,G36000500329,G3600050028500
.00045201901,G36000500329,G3600050035100
.160431,G36000500329,G3600050033500
.20971601,G36000500404,G3600050040400
.00277621,G36000500404,G3600050045800
.000101371,G36000500404,G3600050039800
.00132099,G36000500404,G3600050038600
.00304353,G36000500404,G3600050042400
.0132537,G3600050nodata,G3600050031000
.189183,G3600050nodata,G3600050031200
.00017465399,G3600050nodata,G3600050036000
.0052463799,G3600050nodata,G3600050035600
.0058701099,G3600050nodata,G3600050031000
.00034635299,G3600050nodata,G3600050031200
.109591,G3600050nodata,G3600050036000
.19643199,G3600050nodata,G3600050031000
.0032595401,G3600050nodata,G3600050035800
.150713,G3600050nodata,G3600050038600
.00053624902,G3600050nodata,G3600050036400
.000102043,G3600050nodata,G3600050046202
.00035150399,G3600050nodata,G3600050046000
.19183201,G3600050nodata,G3600050035800
.00216627,G3600050nodata,G3600050035600
.00222443,G3600050nodata,G3600050046202
.232447,G3600050nodata,G3600050035600
.0041885599,G3600050nodata,G3600050046202
.0034308899,G36000500400,G3600050045800
.097472496,G36000500400,G3600050038600
.030163599,G36000500400,G3600050046000
.229891,G3600050nodata,G3600050045800
.0040233,G3600050nodata,G3600050048400
.17459799,G3600050nodata,G3600050046000
.000050949599,G3600050nodata,G3600050027600
.15622599,G3600050nodata,G3600050030200
.081122696,G3600050nodata,G3600050046201
.00059824297,G3600050nodata,G3600050048400
3.6769200e-06,G3600050nodata,G3600050038600
.0076922099,G3600050nodata,G3600050046202
.082701899,G3600050nodata,G3600050046000
.037449099,G36000500462,G3600050035800
.140699,G36000500462,G3600050046202
.0130357,G360005004640,G3600050035800
.113438,G360005004640,G3600050046202
.0093166502,G360005004640,G3600050046201
.177453,G3600050nodata,G3600050046201
.0018936,G3600050nodata,G3600050035600
.102409,G3600050nodata,G3600050046202
.040405899,G3600050nodata,G3600050046201
.00050357101,G3600050nodata,G3600050035600
.188933,G3600050nodata,G3600050031000
.00039565601,G3600050nodata,G3600050028400
.0040181801,G3600050nodata,G3600050035600
.147424,G3600050nodata,G3600050031000
.00174914,G3600050nodata,G3600050028400
.014634,G3600050nodata,G3600050029600
.0000599288,G3600050nodata,G3600050031000
.048673701,G3600050nodata,G3600050027600
.0010919,G3600050nodata,G3600050030000
.049715199,G3600050nodata,G3600050028400
.187463,G3600050nodata,G3600050029600
.0028079799,G3600050nodata,G3600050031000
.00140716,G3600050nodata,G3600050031600
.00209829,G3600050nodata,G3600050031400
.0027392099,G3600050nodata,G3600050031200
.000213394,G3600050nodata,G3600050031800
.000765973,G3600050nodata,G3600050032600
.097630203,G3600050nodata,G3600050035600
8.9894902e-06,G3600050nodata,G3600050046202
.052837402,G3600050nodata,G3600050046201
.16227201,G3600050nodata,G3600050046201
.00080102799,G3600050nodata,G3600050030200
.15440001,G3600050nodata,G3600050046201
.049442999,G3600050nodata,G3600050035600
.000758462,G3600050nodata,G3600050031000
.000145206,G3600050nodata,G3600050027600
.0520094,G3600050nodata,G3600050030200
.097719997,G3600050nodata,G3600050046201
.0070464299,G3600050nodata,G3600050008400
1.0817300e-06,G3600050nodata,G3600050007400
.17823,G3600050nodata,G3600050008600
.0053758398,G3600050nodata,G3600050009000
.0020615801,G3600050nodata,G3600050008400
.0017271599,G3600050nodata,G3600050000400
.181677,G3600050nodata,G3600050007400
.0015599401,G3600050nodata,G3600050001600
.00119292,G3600050nodata,G3600050008600
.000198678,G3600050nodata,G3600050000400
.00036415999,G3600050nodata,G3600050007400
.16256,G3600050nodata,G3600050001600
.00062714802,G3600050nodata,G3600050000400
.14605699,G3600050nodata,G3600050001600
.0000158742,G3600050nodata,G3600050000200
.100653,G36000500078,G3600050007800
.057627998,G36000500078,G3600050009200
.00132446,G36000500078,G3600050004001
.0012367601,G36000500078,G3600050007200
.000373027,G36000500078,G3600050022200
.0149764,G3600050nodata,G3600050009200
.00120182,G3600050nodata,G3600050021602
.0032953799,G3600050nodata,G3600050004001
.209415,G3600050nodata,G3600050007200
.0041592801,G3600050nodata,G3600050007000
.00144776,G3600050nodata,G3600050004400
.0017228801,G3600050nodata,G3600050022200
.130015,G3600050nodata,G3600050009800
.036506802,G3600050nodata,G3600050007800
.0082042301,G3600050nodata,G3600050008600
.000123637,G3600050nodata,G3600050009000
.12792499,G36000500076,G3600050009800
.00481924,G36000500076,G3600050007400
.0417904,G36000500076,G3600050007800
.000044461201,G36000500076,G3600050004001
.0000232035,G36000500076,G3600050008600
.000126221,G36000500076,G3600050004200
.00168977,G3600050nodata,G3600050009800
.000188272,G3600050nodata,G3600050007800
.118481,G3600050nodata,G3600050004001
.000032774798,G3600050nodata,G3600050007200
.0030002,G3600050nodata,G3600050004400
.074678198,G3600050nodata,G3600050004200
.000086615699,G3600050nodata,G3600050009800
.00030056501,G3600050nodata,G3600050007400
.14766701,G3600050nodata,G3600050001600
.038998902,G3600050nodata,G3600050004200
.00284437,G3600050nodata,G3600050001600
.044869401,G3600050nodata,G3600050004400
.11204,G3600050nodata,G3600050004200
.057915099,G36000500036,G3600050003800
.00200167,G36000500036,G3600050002000
.0207313,G36000500036,G3600050001600
.091456898,G36000500036,G3600050004200
.063423999,G3600050nodata,G3600050007800
.092673101,G3600050nodata,G3600050009200
4.2970001e-08,G55007900004,G5500790007700
.42811501,G55007900004,G5500790186900
.353773,G55007900004,G5500790187000
.0152156,G55007900004,G5500790187400
.76121801,G55007900004,G5500790980000
.0083275903,G55007900004,G5500790014300
.00418603,G55007900004,G5500790007600
.0078098401,G55007900004,G5500790011000
.0101121,G55007900004,G5500790010800
.000231415,G3900350W0009,G3900350137101
1.08919,G3900350W0009,G3900350196400
.0088460799,G3900350W0009,G3900350123501
.000144962,G3900350W0009,G3900350123502
.0056986501,G3900350W0009,G3900350123603
.85250199,G3900350W0009,G3900350123900
1.13824,G3900350W0009,G3900350124100
1.61569,G3900350W0009,G3900350124201
.81952202,G3900350W0009,G3900350124202
1.4637001,G3900350W0009,G3900350124300
.051227398,G3900350W0009,G3900350124500
.486238,G3900350W0009,G3900350124600
.000070280599,G3900350X0005,G3900350137101
.216096,G3900350X0005,G3900350138107
.60572302,G3900350X0005,G3900350138109
.070330299,G3900350X0005,G3900350981100
.00178914,G3900350X0005,G3900350177101
.0057871598,G3900350X0005,G3900350123800
3.5144601,G3900350X0005,G3900350124500
2.3213401,G3900350X0005,G3900350124600
.00054858398,G3900350A0003,G3900350101101
.61535197,G3900350A0003,G3900350101300
.0106878,G3900350A0003,G3900350101400
.00145691,G3900350A0003,G3900350160602
.00235258,G3900350A0003,G3900350161700
.000193901,G3900350A0003,G3900350161800
.0030070201,G3900350A0003,G3900350101501
.0143752,G3900350A0006,G3900350101700
.0155934,G3900350A0006,G3900350101501
.456177,G3900350A0006,G3900350101603
.00054975401,G3900350A0008,G3900350101200
.0090530701,G3900350A0008,G3900350101700
.65691799,G3900350A0008,G3900350101800
.000084596701,G3900350A0008,G3900350101901
.67659098,G3900350A0007,G3900350101700
.0149054,G3900350A0007,G3900350101800
.0080356104,G3900350A0007,G3900350102402
.030665699,G3900350A0007,G3900350101603
.077405304,G3900350B0005,G3900350101800
.075213298,G3900350B0005,G3900350102402
.26129201,G3900350B0005,G3900350102700
.134572,G3900350B0005,G3900350103500
.111264,G3900350B0005,G3900350101901
.0088902097,G3900350A0009,G3900350101800
.000047936701,G3900350A0009,G3900350103100
.649306,G3900350A0009,G3900350103400
.0105236,G3900350A0009,G3900350103500
.39953899,G3900350A0009,G3900350101901
.0196307,G3900350B0006,G3900350105100
.000503972,G3900350B0006,G3900350102401
.000055403099,G3900350B0006,G3900350102402
1.66395,G3900350B0006,G3900350102700
.45065901,G3900350B0006,G3900350102800
.00080290099,G3900350B0006,G3900350102900
.243366,G3900350B0006,G3900350103500
.148762,G3900350B0006,G3900350103800
.00485108,G3900350B0006,G3900350105300
.00520002,G3900350D0001,G3900350103900
.67419398,G3900350D0001,G3900350104100
.00185265,G3900350D0001,G3900350104200
.000051164599,G3900350D0001,G3900350104300
.38847601,G3900350D0001,G3900350104400
.00336894,G3900350D0001,G3900350104600
2.17187,G3900350D0001,G3900350104800
.0582904,G3900350D0001,G3900350105602
.00038811201,G3900350D0001,G3900350103602
.033067901,G3900350D0001,G3900350110901
.00127445,G3900350D0001,G3900350980100
.00014223901,G3900350D0009,G3900350102900
.093098499,G3900350D0009,G3900350104600
.52481002,G3900350D0009,G3900350104800
.60833001,G3900350D0009,G3900350104900
.00020422001,G3900350D0009,G3900350105300
.0062131202,G3900350D0009,G3900350105400
.0020695,G3900350D0009,G3900350105500
1.71931,G3900350D0009,G3900350105602
.0157494,G3900350D0009,G3900350105700
.0043717399,G3900350D0009,G3900350107000
.0280893,G3900350D0009,G3900350110901
.0285032,G3900350D0009,G3900350196100
.00059397501,G36000500143,G3600050017300
.126766,G36000500143,G3600050014300
.0163175,G36000500143,G3600050014100
.00049032999,G36000500143,G3600050017500
.00056250201,G36000500143,G3600050014500
.00060411397,G36000500143,G3600050017701
.00330536,G36000500143,G3600050018500
.0024023999,G36000500125,G3600050012101
.0043238401,G36000500125,G3600050015300
.163601,G36000500125,G3600050012500
.00329004,G36000500125,G3600050012300
8.7727203e-06,G36000500125,G3600050013100
.0026237499,G36000500183,G3600050017300
.00019014601,G36000500183,G3600050017500
.0033727,G36000500183,G3600050018101
.0049581602,G36000500183,G3600050018102
.058821801,G36000500183,G3600050018301
.108015,G36000500183,G3600050018302
.0046458198,G36000500135,G3600050015100
.158124,G36000500135,G3600050013500
.0024864001,G36000500135,G3600050013100
.00064279401,G36000500135,G3600050018500
.000075980199,G36000500139,G3600050014300
.00041961999,G36000500139,G3600050014500
.18233199,G36000500139,G3600050018500
.00070844998,G36000500131,G3600050015100
.0027797499,G36000500131,G3600050013500
.0013770401,G36000500131,G3600050012701
.00066209602,G36000500131,G3600050012500
.22498199,G36000500131,G3600050013100
.00059445499,G36000500131,G3600050012901
9.7028797e-06,G36000500137,G3600050015100
.00153191,G36000500137,G3600050013500
.0011676,G36000500137,G3600050013300
.000154893,G36000500137,G3600050014100
.0024344199,G36000500137,G3600050014900
.00083050999,G36000500137,G3600050014500
.222321,G36000500137,G3600050018500
.0048971199,G36000500133,G3600050013500
.000069863301,G36000500133,G3600050007700
.15765899,G36000500133,G3600050013300
.000030991199,G36000500133,G3600050013100
.00212413,G36000500133,G3600050012901
.000148632,G36000500133,G3600050018500
.0070574102,G3600050nodata,G3600050008400
.173381,G3600050nodata,G3600050009000
.0047660298,G36000500087,G3600050008900
.20909201,G36000500087,G3600050008700
.00305823,G36000500087,G3600050012901
.00324754,G36000500087,G3600050015900
.000098341698,G36000500083,G3600050007900
.0028063599,G36000500083,G3600050008500
.201068,G36000500083,G3600050008300
.0040331101,G3600050nodata,G3600050043600
.00162799,G3600050nodata,G3600050042200
.00354065,G3600050nodata,G3600050043000
.149933,G3600050nodata,G3600050043400
.0067550498,G3600050nodata,G3600050042800
.00543705,G3600050nodata,G3600050042600
.00136026,G3600050nodata,G3600050042200
.196651,G3600050nodata,G3600050043000
.000586209,G3600050nodata,G3600050042400
3.0837000e-06,G3600050nodata,G3600050040400
.168038,G3600050nodata,G3600050042200
.000268962,G3600050nodata,G3600050040600
.00145706,G3600050nodata,G3600050042400
.00361492,G36000500406,G3600050040400
.0000425416,G36000500406,G3600050042200
.215911,G36000500406,G3600050040600
.0044858302,G3600050nodata,G3600050042600
.0000100445,G3600050nodata,G3600050040400
.00063601497,G3600050nodata,G3600050045800
.000036613601,G3600050nodata,G3600050042200
.17024601,G3600050nodata,G3600050042400
.215691,G36000500396,G3600050039600
.0000293957,G36000500396,G3600050040400
.00489495,G36000500396,G3600050039800
.00511991,G36000500396,G3600050039000
.00124613,G36000500396,G3600050040600
.000221416,G36000500396,G3600050038800
.0019153201,G3600050nodata,G3600050040400
.195582,G3600050nodata,G3600050039800
.0064154598,G3600050nodata,G3600050038600
.000928781,G3600050nodata,G3600050038800
.0000319543,G36000500390,G3600050038200
.00097766495,G36000500390,G3600050038000
.16759001,G36000500390,G3600050039000
.0064824801,G36000500390,G3600050038800
.0108331,G3600050nodata,G3600050038200
.00127755,G3600050nodata,G3600050039800
.00205956,G3600050nodata,G3600050038600
.14102501,G3600050nodata,G3600050038800
.16510899,G3600050nodata,G3600050042300
.0027632799,G3600050nodata,G3600050042901
.0000417294,G3600050nodata,G3600050042100
.00182387,G3600050nodata,G3600050042500
.00343137,G3600050nodata,G3600050043100
.0090380302,G3600050nodata,G3600050042902
.0135453,G36000500413,G3600050041900
.0073272898,G36000500413,G3600050041500
3.3582301e-06,G36000500413,G3600050040702
.157454,G36000500413,G3600050041300
.00248055,G36000500411,G3600050041900
2.1544399e-06,G36000500411,G3600050040702
.10944,G36000500411,G3600050041100
.0161213,G36000500411,G3600050041300
.0000115041,G36000500411,G3600050040701
.00257119,G3600050nodata,G3600050034200
.000679388,G3600050nodata,G3600050036800
.00181624,G3600050nodata,G3600050034400
.145174,G3600050nodata,G3600050037000
.0103953,G3600050nodata,G3600050034800
.000193093,G3600050nodata,G3600050034200
.000076359902,G3600050nodata,G3600050036800
.00057672401,G3600050nodata,G3600050033800
.0136131,G3600050nodata,G3600050037000
.00233491,G3600050nodata,G3600050034000
.000090925103,G3600050nodata,G3600050038000
.16182099,G3600050nodata,G3600050037200
.00042119899,G3600050nodata,G3600050033600
.00141188,G3600050nodata,G3600050033800
.000163706,G3600050nodata,G3600050037800
.145886,G3600050nodata,G3600050037400
.0000243535,G3600050nodata,G3600050038000
.023447201,G3600050nodata,G3600050037200
.00128976,G36000500415,G3600050041900
.119721,G36000500415,G3600050041500
.0076648002,G36000500415,G3600050042500
.138723,G3600050nodata,G3600050034400
5.8525902e-06,G3600050nodata,G3600050032600
.015418,G3600050nodata,G3600050034800
.0154709,G3600050nodata,G3600050034200
.00087139802,G3600050nodata,G3600050032800
.139084,G3600050nodata,G3600050034000
.000168567,G3600050nodata,G3600050032400
.0011775,G3600050nodata,G3600050035800
.0015188,G3600050nodata,G3600050035600
1.6920000e-08,G3600050nodata,G3600050031400
.000043270898,G3600050nodata,G3600050031200
.145228,G3600050nodata,G3600050036000
.14043801,G3600050nodata,G3600050033800
.0164664,G3600050nodata,G3600050034000
.0116345,G36000500405,G3600050040702
.0028133399,G36000500405,G3600050039700
.066836797,G36000500405,G3600050040501
.13048799,G36000500405,G3600050040502
.137656,G3600050nodata,G3600050034200
.0141044,G3600050nodata,G3600050034400
.000174867,G3600050nodata,G3600050032400
7.4258501e-06,G3600050nodata,G3600050032600
.0049108299,G3600050nodata,G3600050040100
.146607,G3600050nodata,G3600050026500
.00028081099,G3600050nodata,G3600050040304
.0031041601,G3600050nodata,G3600050026701
.00127095,G36000500261,G3600050026900
.00092156598,G36000500261,G3600050027300
.00336401,G36000500261,G3600050026300
.157791,G36000500261,G3600050026100
.00506528,G36000500261,G3600050026701
.00027098501,G3600050nodata,G3600050029600
.0124744,G3600050nodata,G3600050031600
.00037100899,G3600050nodata,G3600050035000
.163467,G3600050nodata,G3600050031800
.00049297803,G3600050nodata,G3600050034800
.016166501,G3600050nodata,G3600050026500
.141629,G3600050nodata,G3600050026300
.0042361799,G3600050nodata,G3600050026100
.0031562899,G3600050nodata,G3600050026701
.181428,G36000500330,G3600050033000
.00057710701,G36000500330,G3600050033800
.0155417,G36000500330,G3600050032800
.000172995,G36000500330,G3600050034000
.000090085698,G36000500330,G3600050022403
.19864801,G3600050nodata,G3600050031400
.0107116,G3600050nodata,G3600050031200
.0025406899,G3600050nodata,G3600050036000
.113901,G36000500253,G3600050025300
.000240341,G36000500253,G3600050040100
.0027425601,G36000500253,G3600050023900
.0034475699,G36000500253,G3600050026500
.00304015,G36000500253,G3600050026300
.00207563,G36000500253,G3600050025500
.163288,G3600050nodata,G3600050031600
.00948341,G3600050nodata,G3600050031400
.00126879,G3600050nodata,G3600050035000
.0000130671,G3600050nodata,G3600050036000
.0146785,G36000500320,G3600050031800
.17888699,G36000500320,G3600050032600
.00143489,G36000500320,G3600050034800
.00302716,G36000500239,G3600050025300
.0043943599,G36000500239,G3600050040100
.16280399,G36000500239,G3600050023900
